,t,x,v,a,u
0,0.0,-24.849609375,0.0,0.0,-19.526309967041016
1,0.0010001220852154805,229.150390625,238999.984375,0.0,-19.526309967041016
2,0.002000244170430961,468.150390625,238999.984375,-14999998.0,-19.526309967041016
3,0.0030003662556464415,679.150390625,210999.984375,-27999996.0,-19.526309967041016
4,0.004000488340861922,782.150390625,102999.9921875,-107999984.0,-19.526309967041016
5,0.0050006104260774025,836.150390625,53999.99609375,-48999996.0,-19.526309967041016
6,0.006000732511292883,860.150390625,23999.998046875,-29999996.0,-19.526309967041016
7,0.0070008545965083635,957.150390625,96999.9921875,72999992.0,-19.526309967041016
8,0.008000976681723844,1091.150390625,134000.0,36999996.0,-19.526309967041016
9,0.009001098766939324,1322.150390625,230999.984375,96999992.0,-19.526309967041016
10,0.010001220852154805,1574.150390625,251999.984375,20999998.0,-19.526309967041016
11,0.011001342937370286,1806.150390625,231999.984375,-19999998.0,-19.526309967041016
12,0.012001465022585766,1990.150390625,183999.984375,-47999996.0,-19.526309967041016
13,0.013001587107801246,2125.150390625,135000.0,-48999996.0,-19.526309967041016
14,0.014001709193016727,2192.150390625,67000.0,-67999992.0,-19.526309967041016
15,0.015001831278232208,2287.150390625,94999.9921875,27999996.0,-19.526309967041016
16,0.016001953363447688,2403.150390625,115999.9921875,20999998.0,-19.526309967041016
17,0.017002075448663168,2604.150390625,200999.984375,84999992.0,-19.526309967041016
18,0.018002197533878647,2840.150390625,235999.984375,34999996.0,-19.526309967041016
19,0.01900231961909413,3115.150390625,275000.0,38999996.0,-19.526309967041016
20,0.02000244170430961,3420.150390625,305000.0,29999996.0,-19.526309967041016
21,0.02100256378952509,3630.150390625,209999.984375,-94999992.0,-19.526309967041016
22,0.022002685874740573,3781.150390625,151000.0,-58999992.0,-19.526309967041016
23,0.023002807959956052,3885.150390625,103999.9921875,-46999996.0,-19.526309967041016
24,0.024002930045171532,3939.150390625,53999.99609375,-49999996.0,-19.526309967041016
25,0.02500305213038701,4050.150390625,110999.9921875,56999992.0,-19.526309967041016
26,0.02600317421560249,4197.150390625,147000.0,35999996.0,-19.526309967041016
27,0.027003296300817974,4364.150390625,166999.984375,19999998.0,-19.526309967041016
28,0.028003418386033454,4546.150390625,181999.984375,14999998.0,-19.526309967041016
29,0.029003540471248934,4709.150390625,163000.0,-18999998.0,-19.526309967041016
30,0.030003662556464417,4843.150390625,134000.0,-28999996.0,-19.526309967041016
31,0.031003784641679896,4876.150390625,33000.0,-100999992.0,-19.526309967041016
32,0.032003906726895376,4869.150390625,-6999.99951171875,-39999996.0,-19.526309967041016
33,0.033004028812110855,4827.150390625,-41999.99609375,-34999996.0,-19.526309967041016
34,0.034004150897326335,4813.150390625,-13999.9990234375,27999996.0,-19.526309967041016
35,0.035004272982541815,4776.150390625,-37000.0,-22999998.0,-19.526309967041016
36,0.036004395067757294,4819.150390625,42999.99609375,79999992.0,-19.526309967041016
37,0.03700451715297278,4858.150390625,39000.0,-3999999.5,-19.526309967041016
38,0.03800463923818826,4911.150390625,52999.99609375,13999998.0,-19.526309967041016
39,0.03900476132340374,4905.150390625,-5999.99951171875,-58999992.0,-19.526309967041016
40,0.04000488340861922,4820.150390625,-84999.9921875,-78999992.0,-19.526309967041016
41,0.0410050054938347,4671.150390625,-149000.0,-63999992.0,-19.526309967041016
42,0.04200512757905018,4497.150390625,-173999.984375,-24999998.0,-19.526309967041016
43,0.04300524966426566,4306.150390625,-190999.984375,-16999998.0,-19.526309967041016
44,0.044005371749481145,4144.150390625,-162000.0,28999996.0,-19.526309967041016
45,0.045005493834696625,4041.150390625,-102999.9921875,58999992.0,-19.526309967041016
46,0.046005615919912105,3959.150390625,-82000.0,20999998.0,-19.526309967041016
47,0.047005738005127584,3875.150390625,-83999.9921875,-1999999.75,-19.526309967041016
48,0.048005860090343064,3750.150390625,-124999.9921875,-40999996.0,-19.526309967041016
49,0.04900598217555854,3543.150390625,-206999.984375,-81999992.0,-19.526309967041016
50,0.05000610426077402,3282.150390625,-260999.984375,-53999992.0,-19.526309967041016
51,0.0510062263459895,3003.150390625,-279000.0,-17999998.0,-19.526309967041016
52,0.05200634843120498,2731.150390625,-272000.0,6999999.0,-19.526309967041016
53,0.05300647051642047,2476.150390625,-254999.984375,16999998.0,-19.526309967041016
54,0.05400659260163595,2281.150390625,-194999.984375,59999992.0,-19.526309967041016
55,0.05500671468685143,2127.150390625,-154000.0,40999996.0,-19.526309967041016
56,0.05600683677206691,1957.150390625,-169999.984375,-15999998.0,-19.526309967041016
57,0.05700695885728239,1734.150390625,-222999.984375,-52999996.0,-19.526309967041016
58,0.05800708094249787,1462.150390625,-272000.0,-48999996.0,-19.526309967041016
59,0.05900720302771335,1122.150390625,-339999.96875,-67999992.0,-19.526309967041016
60,0.06000732511292883,769.150390625,-352999.96875,-12999999.0,-19.526309967041016
61,0.06100744719814431,413.150390625,-355999.96875,-2999999.75,-19.526309967041016
62,0.06200756928335979,82.150390625,-330999.96875,24999998.0,-19.526309967041016
63,0.06300769136857527,-184.849609375,-267000.0,63999992.0,-19.526309967041016
64,0.06400781345379075,-409.849609375,-224999.984375,41999996.0,26.478845596313477
65,0.06500793553900623,-657.849609375,-247999.984375,-22999998.0,26.478845596313477
66,0.06600805762422171,-914.849609375,-256999.984375,-8999999.0,26.478845596313477
67,0.06700817970943719,-1255.849609375,-340999.96875,-83999992.0,26.478845596313477
68,0.06800830179465267,-1630.849609375,-374999.96875,-33999996.0,26.478845596313477
69,0.06900842387986815,-2041.849609375,-410999.96875,-35999996.0,26.478845596313477
70,0.07000854596508363,-2434.849609375,-392999.96875,17999998.0,26.478845596313477
