,t,x,v,a,u
0,0.0,6788.2109375,0.0,0.0,-6.089298248291016
1,0.0010001220852154805,6420.2109375,-399999.96875,0.0,-6.089298248291016
2,0.002000244170430961,6020.2109375,-399999.96875,-31999996.0,-6.089298248291016
3,0.0030003662556464415,5599.2109375,-420999.96875,-20999998.0,-6.089298248291016
4,0.004000488340861922,5110.2109375,-488999.96875,-67999992.0,-6.089298248291016
5,0.0050006104260774025,4580.2109375,-530000.0,-40999996.0,-6.089298248291016
6,0.006000732511292883,4035.2109375,-545000.0,-14999998.0,-6.089298248291016
7,0.0070008545965083635,3443.2109375,-592000.0,-46999996.0,-6.089298248291016
8,0.008000976681723844,2818.2109375,-625000.0,-32999996.0,-6.089298248291016
9,0.009001098766939324,2178.2109375,-640000.0,-14999998.0,-6.089298248291016
10,0.010001220852154805,1493.2109375,-684999.9375,-44999996.0,-6.089298248291016
11,0.011001342937370286,764.2109375,-728999.9375,-43999996.0,-6.089298248291016
12,0.012001465022585766,77.2109375,-686999.9375,41999996.0,-6.089298248291016
13,0.013001587107801246,-606.7890625,-683999.9375,2999999.75,-6.089298248291016
14,0.014001709193016727,-1283.7890625,-676999.9375,6999999.0,-6.089298248291016
15,0.015001831278232208,-1943.7890625,-659999.9375,16999998.0,-6.089298248291016
16,0.016001953363447688,-2574.7890625,-631000.0,28999996.0,-6.089298248291016
17,0.017002075448663168,-3174.7890625,-600000.0,30999996.0,-6.089298248291016
18,0.018002197533878647,-3729.7890625,-555000.0,44999996.0,-6.089298248291016
19,0.01900231961909413,-4212.7890625,-482999.96875,71999992.0,-6.089298248291016
20,0.02000244170430961,-4641.7890625,-428999.96875,53999992.0,-6.089298248291016
21,0.02100256378952509,-4975.7890625,-333999.96875,94999992.0,-6.089298248291016
22,0.022002685874740573,-5248.7890625,-273000.0,60999992.0,-6.089298248291016
23,0.023002807959956052,-5443.7890625,-194999.984375,77999992.0,-6.089298248291016
24,0.024002930045171532,-5608.7890625,-164999.984375,29999996.0,-6.089298248291016
25,0.02500305213038701,-5689.7890625,-81000.0,83999992.0,-6.089298248291016
26,0.02600317421560249,-5733.7890625,-43999.99609375,36999996.0,-6.089298248291016
27,0.027003296300817974,-5725.7890625,7999.99951171875,51999996.0,-6.089298248291016
28,0.028003418386033454,-5649.7890625,76000.0,67999992.0,-6.089298248291016
29,0.029003540471248934,-5524.7890625,124999.9921875,48999996.0,-6.089298248291016
30,0.030003662556464417,-5311.7890625,212999.984375,87999992.0,-6.089298248291016
31,0.031003784641679896,-5064.7890625,246999.984375,33999996.0,-6.089298248291016
32,0.032003906726895376,-4764.7890625,300000.0,52999996.0,-6.089298248291016
33,0.033004028812110855,-4425.7890625,338999.96875,38999996.0,-6.089298248291016
34,0.034004150897326335,-4057.7890625,367999.96875,28999996.0,-6.089298248291016
35,0.035004272982541815,-3638.7890625,418999.96875,50999996.0,-6.089298248291016
36,0.036004395067757294,-3192.7890625,445999.96875,26999996.0,-6.089298248291016
37,0.03700451715297278,-2716.7890625,475999.96875,29999996.0,-6.089298248291016
38,0.03800463923818826,-2232.7890625,483999.96875,7999999.0,-6.089298248291016
39,0.03900476132340374,-1742.7890625,489999.96875,5999999.5,-6.089298248291016
40,0.04000488340861922,-1195.7890625,547000.0,56999992.0,-6.089298248291016
41,0.0410050054938347,-636.7890625,559000.0,11999999.0,-6.089298248291016
42,0.04200512757905018,-60.7890625,576000.0,16999998.0,-6.089298248291016
43,0.04300524966426566,525.2109375,586000.0,9999999.0,-6.089298248291016
44,0.044005371749481145,1133.2109375,608000.0,21999998.0,-6.089298248291016
45,0.045005493834696625,1699.2109375,566000.0,-41999996.0,-6.089298248291016
46,0.046005615919912105,2281.2109375,582000.0,15999998.0,-6.089298248291016
47,0.047005738005127584,2861.2109375,580000.0,-1999999.75,-6.089298248291016
48,0.048005860090343064,3388.2109375,527000.0,-52999996.0,-6.089298248291016
49,0.04900598217555854,3894.2109375,505999.96875,-20999998.0,-6.089298248291016
50,0.05000610426077402,4410.2109375,515999.96875,9999999.0,-6.089298248291016
51,0.0510062263459895,4859.2109375,448999.96875,-66999992.0,-6.089298248291016
52,0.05200634843120498,5297.2109375,437999.96875,-10999999.0,-6.089298248291016
53,0.05300647051642047,5755.2109375,457999.96875,19999998.0,-6.089298248291016
54,0.05400659260163595,6084.2109375,328999.96875,-128999984.0,-6.089298248291016
55,0.05500671468685143,6423.2109375,338999.96875,9999999.0,-6.089298248291016
56,0.05600683677206691,6787.2109375,363999.96875,24999998.0,-6.089298248291016
57,0.05700695885728239,7026.2109375,238999.984375,-124999984.0,-6.089298248291016
58,0.05800708094249787,7271.2109375,244999.984375,5999999.5,-6.089298248291016
59,0.05900720302771335,7501.2109375,229999.984375,-14999998.0,-6.089298248291016
60,0.06000732511292883,7671.2109375,169999.984375,-59999992.0,-6.089298248291016
61,0.06100744719814431,7838.2109375,166999.984375,-2999999.75,-6.089298248291016
62,0.06200756928335979,7996.2109375,158000.0,-8999999.0,-6.089298248291016
63,0.06300769136857527,8107.2109375,110999.9921875,-46999996.0,-6.089298248291016
64,0.06400781345379075,8141.2109375,34000.0,-76999992.0,241.77520751953125
65,0.06500793553900623,8231.2109375,89999.9921875,55999992.0,241.77520751953125
66,0.06600805762422171,8214.2109375,-17000.0,-106999992.0,241.77520751953125
67,0.06700817970943719,8239.2109375,24999.998046875,41999996.0,241.77520751953125
68,0.06800830179465267,8211.2109375,-27999.998046875,-52999996.0,241.77520751953125
69,0.06900842387986815,8112.2109375,-98999.9921875,-70999992.0,241.77520751953125
70,0.07000854596508363,7983.2109375,-128999.9921875,-29999996.0,241.77520751953125
71,0.07100866805029911,7896.2109375,-86999.9921875,41999996.0,241.77520751953125
72,0.07200879013551459,7709.2109375,-186999.984375,-99999992.0,241.77520751953125
73,0.07300891222073008,7546.2109375,-163000.0,23999998.0,241.77520751953125
74,0.07400903430594556,7366.2109375,-179999.984375,-16999998.0,241.77520751953125
75,0.07500915639116104,7050.2109375,-316000.0,-135999984.0,241.77520751953125
76,0.07600927847637652,6799.2109375,-250999.984375,64999992.0,241.77520751953125
77,0.077009400561592,6519.2109375,-280000.0,-28999996.0,241.77520751953125
78,0.07800952264680748,6116.2109375,-402999.96875,-122999984.0,241.77520751953125
79,0.07900964473202296,5739.2109375,-376999.96875,25999998.0,241.77520751953125
80,0.08000976681723844,5340.2109375,-398999.96875,-21999998.0,241.77520751953125
81,0.08100988890245392,4851.2109375,-488999.96875,-89999992.0,241.77520751953125
82,0.0820100109876694,4358.2109375,-492999.96875,-3999999.5,241.77520751953125
83,0.08301013307288488,3815.2109375,-543000.0,-49999996.0,241.77520751953125
84,0.08401025515810036,3228.2109375,-587000.0,-43999996.0,241.77520751953125
85,0.08501037724331584,2617.2109375,-611000.0,-23999998.0,241.77520751953125
86,0.08601049932853132,2017.2109375,-600000.0,10999999.0,241.77520751953125
87,0.0870106214137468,1346.2109375,-670999.9375,-70999992.0,241.77520751953125
88,0.08801074349896229,645.2109375,-700999.9375,-29999996.0,241.77520751953125
89,0.08901086558417777,-80.7890625,-725999.9375,-24999998.0,241.77520751953125
90,0.09001098766939325,-819.7890625,-738999.9375,-12999999.0,241.77520751953125
91,0.09101110975460873,-1577.7890625,-757999.9375,-18999998.0,241.77520751953125
92,0.09201123183982421,-2349.7890625,-771999.9375,-13999998.0,241.77520751953125
93,0.09301135392503969,-3126.7890625,-776999.9375,-4999999.5,241.77520751953125
94,0.09401147601025517,-3881.7890625,-754999.9375,21999998.0,241.77520751953125
95,0.09501159809547065,-4632.7890625,-750999.9375,3999999.5,241.77520751953125
96,0.09601172018068613,-5356.7890625,-723999.9375,26999996.0,241.77520751953125
97,0.09701184226590161,-6047.7890625,-690999.9375,32999996.0,241.77520751953125
98,0.09801196435111709,-6703.7890625,-656000.0,34999996.0,241.77520751953125
99,0.09901208643633257,-7309.7890625,-606000.0,49999996.0,241.77520751953125
100,0.10001220852154805,-7872.7890625,-563000.0,42999996.0,241.77520751953125
101,0.10101233060676353,-8363.7890625,-490999.96875,71999992.0,241.77520751953125
102,0.102012452691979,-8796.7890625,-432999.96875,57999992.0,241.77520751953125
103,0.10301257477719448,-9156.7890625,-359999.96875,72999992.0,241.77520751953125
104,0.10401269686240996,-9445.7890625,-289000.0,70999992.0,241.77520751953125
105,0.10501281894762546,-9672.7890625,-226999.984375,61999992.0,241.77520751953125
106,0.10601294103284094,-9822.7890625,-150000.0,76999992.0,241.77520751953125
107,0.10701306311805642,-9932.7890625,-109999.9921875,39999996.0,241.77520751953125
108,0.1080131852032719,-9985.7890625,-52999.99609375,56999992.0,241.77520751953125
109,0.10901330728848738,-9972.7890625,12999.9990234375,65999992.0,241.77520751953125
110,0.11001342937370286,-9902.7890625,70000.0,56999992.0,241.77520751953125
111,0.11101355145891834,-9768.7890625,134000.0,63999992.0,241.77520751953125
112,0.11201367354413382,-9574.7890625,193999.984375,59999992.0,241.77520751953125
113,0.1130137956293493,-9307.7890625,267000.0,72999992.0,241.77520751953125
114,0.11401391771456477,-8981.7890625,326000.0,58999992.0,241.77520751953125
115,0.11501403979978025,-8584.7890625,396999.96875,70999992.0,241.77520751953125
116,0.11601416188499573,-8123.7890625,460999.96875,63999992.0,241.77520751953125
117,0.11701428397021121,-7622.7890625,500999.96875,39999996.0,241.77520751953125
118,0.1180144060554267,-7052.7890625,570000.0,68999992.0,241.77520751953125
119,0.11901452814064217,-6451.7890625,601000.0,30999996.0,241.77520751953125
120,0.12001465022585767,-5818.7890625,633000.0,31999996.0,241.77520751953125
121,0.12101477231107315,-5133.7890625,684999.9375,51999996.0,241.77520751953125
122,0.12201489439628863,-4421.7890625,711999.9375,26999996.0,241.77520751953125
123,0.1230150164815041,-3686.7890625,734999.9375,22999998.0,241.77520751953125
124,0.12401513856671958,-2907.7890625,778999.9375,43999996.0,241.77520751953125
125,0.12501526065193505,-2144.7890625,762999.9375,-15999998.0,241.77520751953125
126,0.12601538273715054,-1374.7890625,769999.9375,6999999.0,241.77520751953125
127,0.127015504822366,-586.7890625,787999.9375,17999998.0,241.77520751953125
128,0.1280156269075815,158.2109375,744999.9375,-42999996.0,201.67457580566406
129,0.129015748992797,870.2109375,711999.9375,-32999996.0,201.67457580566406
130,0.13001587107801246,1567.2109375,696999.9375,-14999998.0,201.67457580566406
131,0.13101599316322796,2219.2109375,652000.0,-44999996.0,201.67457580566406
132,0.13201611524844342,2839.2109375,620000.0,-31999996.0,201.67457580566406
133,0.13301623733365892,3458.2109375,619000.0,-999999.875,201.67457580566406
134,0.13401635941887438,4020.2109375,562000.0,-56999992.0,201.67457580566406
135,0.13501648150408987,4541.2109375,520999.96875,-40999996.0,201.67457580566406
136,0.13601660358930534,5030.2109375,488999.96875,-31999996.0,201.67457580566406
137,0.13701672567452083,5448.2109375,417999.96875,-70999992.0,201.67457580566406
138,0.1380168477597363,5870.2109375,421999.96875,3999999.5,201.67457580566406
139,0.1390169698449518,6241.2109375,370999.96875,-50999996.0,201.67457580566406
140,0.14001709193016726,6555.2109375,314000.0,-56999992.0,201.67457580566406
141,0.14101721401538275,6883.2109375,328000.0,13999998.0,201.67457580566406
142,0.14201733610059822,7115.2109375,231999.984375,-95999992.0,201.67457580566406
