,t,x,v,a,u
0,0.0,-5352.173828125,0.0,0.0,0.0
1,0.0010001220852154805,-5210.173828125,176999.984375,0.0,0.0
2,0.002000244170430961,-5033.173828125,176999.984375,34999996.0,0.0
3,0.0030003662556464415,-4775.173828125,257999.984375,80999992.0,0.0
4,0.004000488340861922,-4507.173828125,268000.0,9999999.0,0.0
5,0.0050006104260774025,-4217.173828125,290000.0,21999998.0,0.0
6,0.006000732511292883,-3882.173828125,334999.96875,44999996.0,0.0
7,0.0070008545965083635,-3523.173828125,358999.96875,23999998.0,0.0
8,0.008000976681723844,-3120.173828125,402999.96875,43999996.0,0.0
9,0.009001098766939324,-2692.173828125,427999.96875,24999998.0,0.0
10,0.010001220852154805,-2261.173828125,430999.96875,2999999.75,0.0
11,0.011001342937370286,-1801.173828125,459999.96875,28999996.0,0.0
12,0.012001465022585766,-1321.173828125,479999.96875,19999998.0,0.0
13,0.013001587107801246,-821.173828125,499999.96875,19999998.0,0.0
14,0.014001709193016727,-289.173828125,532000.0,31999996.0,0.0
15,0.015001831278232208,215.826171875,504999.96875,-26999996.0,0.0
16,0.016001953363447688,769.826171875,554000.0,48999996.0,0.0
17,0.017002075448663168,1292.826171875,522999.96875,-30999996.0,0.0
18,0.018002197533878647,1847.826171875,555000.0,31999996.0,0.0
19,0.01900231961909413,2411.826171875,564000.0,8999999.0,0.0
20,0.02000244170430961,2930.826171875,518999.96875,-44999996.0,0.0
21,0.02100256378952509,3433.826171875,502999.96875,-15999998.0,0.0
22,0.022002685874740573,3952.826171875,518999.96875,15999998.0,0.0
23,0.023002807959956052,4386.826171875,433999.96875,-84999992.0,0.0
24,0.024002930045171532,4834.826171875,447999.96875,13999998.0,0.0
25,0.02500305213038701,5255.826171875,420999.96875,-26999996.0,0.0
26,0.02600317421560249,5634.826171875,378999.96875,-41999996.0,0.0
27,0.027003296300817974,6009.826171875,374999.96875,-3999999.5,0.0
28,0.028003418386033454,6339.826171875,329999.96875,-44999996.0,0.0
29,0.029003540471248934,6603.826171875,264000.0,-65999992.0,0.0
30,0.030003662556464417,6828.826171875,224999.984375,-38999996.0,0.0
31,0.031003784641679896,7036.826171875,207999.984375,-16999998.0,0.0
32,0.032003906726895376,7228.826171875,191999.984375,-15999998.0,0.0
33,0.033004028812110855,7432.826171875,203999.984375,11999999.0,0.0
34,0.034004150897326335,7564.826171875,132000.0,-71999992.0,0.0
35,0.035004272982541815,7729.826171875,164999.984375,32999996.0,0.0
36,0.036004395067757294,7779.826171875,49999.99609375,-114999984.0,0.0
37,0.03700451715297278,7882.826171875,102999.9921875,52999996.0,0.0
38,0.03800463923818826,7915.826171875,33000.0,-69999992.0,0.0
