,t,x,v,a,u
0,0.0,-7237.390625,0.0,0.0,0.0
1,0.0010002442002442003,-7469.390625,-195999.984375,0.0,0.0
2,0.0020004884004884006,-7665.390625,-195999.984375,35999996.0,0.0
3,0.0030007326007326007,-7861.390625,-195999.984375,0.0,0.0
4,0.004000976800976801,-8024.390625,-163000.0,32999996.0,0.0
5,0.005001221001221002,-8124.390625,-99999.9921875,62999992.0,0.0
6,0.006001465201465201,-8128.390625,-3999.999755859375,95999992.0,0.0
7,0.007001709401709402,-8041.390625,86999.9921875,90999992.0,0.0
8,0.008001953601953602,-7833.390625,207999.984375,120999984.0,0.0
9,0.009002197802197803,-7510.390625,323000.0,114999984.0,0.0
10,0.010002442002442003,-7180.390625,329999.96875,6999999.0,0.0
11,0.011002686202686204,-6832.390625,347999.96875,17999998.0,0.0
12,0.012002930402930403,-6451.390625,380999.96875,32999996.0,0.0
13,0.013003174603174603,-6042.390625,408999.96875,27999996.0,0.0
14,0.014003418803418804,-5580.390625,461999.96875,52999996.0,0.0
15,0.015003663003663004,-4988.390625,592000.0,129999984.0,0.0
16,0.016003907203907205,-4325.390625,662999.9375,70999992.0,0.0
17,0.017004151404151405,-3582.390625,742999.9375,79999992.0,0.0
18,0.018004395604395606,-2775.390625,806999.9375,63999992.0,0.0
19,0.019004639804639806,-1947.390625,827999.9375,20999998.0,0.0
20,0.020004884004884007,-1144.390625,802999.9375,-24999998.0,0.0
21,0.021005128205128207,-388.390625,755999.9375,-46999996.0,0.0
22,0.022005372405372408,336.609375,724999.9375,-30999996.0,0.0
23,0.02300561660561661,1038.609375,701999.9375,-22999998.0,0.0
24,0.024005860805860806,1796.609375,757999.9375,55999992.0,0.0
25,0.025006105006105006,2570.609375,773999.9375,15999998.0,0.0
26,0.026006349206349207,3350.609375,779999.9375,5999999.5,0.0
27,0.027006593406593407,4101.609375,750999.9375,-28999996.0,0.0
28,0.028006837606837608,4777.609375,675999.9375,-74999992.0,0.0
29,0.029007081807081808,5317.609375,540000.0,-135999984.0,0.0
30,0.03000732600732601,5782.609375,464999.96875,-74999992.0,0.0
31,0.03100757020757021,6202.609375,419999.96875,-44999996.0,0.0
32,0.03200781440781441,6566.609375,363999.96875,-55999992.0,0.0
33,0.03300805860805861,6950.609375,383999.96875,19999998.0,0.0
34,0.03400830280830281,7321.609375,370999.96875,-12999999.0,0.0
35,0.03500854700854701,7709.609375,387999.96875,16999998.0,0.0
