,t,x,v,a,u
0,0.0,1219.98046875,0.0,0.0,0.031922414898872375
1,0.0010002442002442003,1263.98046875,11999.9990234375,0.0,0.031922414898872375
2,0.0020004884004884006,1275.98046875,11999.9990234375,-31999996.0,0.031922414898872375
3,0.0030007326007326007,1271.98046875,-3999.999755859375,-15999998.0,0.031922414898872375
4,0.004000976800976801,1232.98046875,-39000.0,-34999996.0,0.031922414898872375
5,0.005001221001221002,1228.98046875,-3999.999755859375,34999996.0,0.031922414898872375
6,0.006001465201465201,1177.98046875,-50999.99609375,-46999996.0,0.031922414898872375
7,0.007001709401709402,1133.98046875,-43999.99609375,6999999.0,0.031922414898872375
8,0.008001953601953602,1164.98046875,30999.998046875,74999992.0,0.031922414898872375
9,0.009002197802197803,1178.98046875,13999.9990234375,-16999998.0,0.031922414898872375
10,0.010002442002442003,1223.98046875,44999.99609375,30999996.0,0.031922414898872375
11,0.011002686202686204,1299.98046875,76000.0,30999996.0,0.031922414898872375
12,0.012002930402930403,1335.98046875,36000.0,-39999996.0,0.031922414898872375
13,0.013003174603174603,1387.98046875,51999.99609375,15999998.0,0.031922414898872375
14,0.014003418803418804,1420.98046875,33000.0,-18999998.0,0.031922414898872375
15,0.015003663003663004,1391.98046875,-28999.998046875,-61999992.0,0.031922414898872375
16,0.016003907203907205,1338.98046875,-52999.99609375,-23999998.0,0.031922414898872375
17,0.017004151404151405,1252.98046875,-85999.9921875,-32999996.0,0.031922414898872375
18,0.018004395604395606,1233.98046875,-19000.0,66999992.0,0.031922414898872375
19,0.019004639804639806,1182.98046875,-50999.99609375,-31999996.0,0.031922414898872375
20,0.020004884004884007,1178.98046875,-3999.999755859375,46999996.0,0.031922414898872375
21,0.021005128205128207,1208.98046875,29999.998046875,33999996.0,0.031922414898872375
22,0.022005372405372408,1227.98046875,19000.0,-10999999.0,0.031922414898872375
23,0.02300561660561661,1310.98046875,82999.9921875,63999992.0,0.031922414898872375
24,0.024005860805860806,1386.98046875,76000.0,-6999999.0,0.031922414898872375
25,0.025006105006105006,1436.98046875,49999.99609375,-25999998.0,0.031922414898872375
26,0.026006349206349207,1457.98046875,20999.998046875,-28999996.0,0.031922414898872375
27,0.027006593406593407,1430.98046875,-26999.998046875,-47999996.0,0.031922414898872375
28,0.028006837606837608,1391.98046875,-39000.0,-11999999.0,0.031922414898872375
29,0.029007081807081808,1289.98046875,-101999.9921875,-62999992.0,0.031922414898872375
30,0.03000732600732601,1265.98046875,-23999.998046875,77999992.0,0.031922414898872375
31,0.03100757020757021,1192.98046875,-73000.0,-48999996.0,0.031922414898872375
32,0.03200781440781441,1155.98046875,-37000.0,35999996.0,0.031922414898872375
33,0.03300805860805861,1197.98046875,41999.99609375,78999992.0,0.031922414898872375
34,0.03400830280830281,1219.98046875,21999.998046875,-19999998.0,0.031922414898872375
35,0.03500854700854701,1326.98046875,106999.9921875,84999992.0,0.031922414898872375
36,0.03600879120879121,1371.98046875,44999.99609375,-61999992.0,0.031922414898872375
37,0.03700903540903541,1468.98046875,96999.9921875,51999996.0,0.031922414898872375
38,0.03800927960927961,1448.98046875,-20000.0,-116999984.0,0.031922414898872375
39,0.03900952380952381,1445.98046875,-2999.999755859375,16999998.0,0.031922414898872375
40,0.040009768009768014,1400.98046875,-44999.99609375,-41999996.0,0.031922414898872375
41,0.041010012210012214,1318.98046875,-82000.0,-36999996.0,0.031922414898872375
42,0.042010256410256415,1232.98046875,-85999.9921875,-3999999.5,0.031922414898872375
43,0.043010500610500615,1145.98046875,-86999.9921875,-999999.875,0.031922414898872375
44,0.044010744810744816,1095.98046875,-49999.99609375,36999996.0,0.031922414898872375
45,0.045010989010989017,1110.98046875,14999.9990234375,64999992.0,0.031922414898872375
46,0.04601123321123322,1160.98046875,49999.99609375,34999996.0,0.031922414898872375
47,0.04701147741147742,1215.98046875,54999.99609375,4999999.5,0.031922414898872375
48,0.04801172161172161,1268.98046875,52999.99609375,-1999999.75,0.031922414898872375
49,0.04901196581196581,1321.98046875,52999.99609375,0.0,0.031922414898872375
50,0.05001221001221001,1329.98046875,7999.99951171875,-44999996.0,0.031922414898872375
51,0.05101245421245421,1292.98046875,-37000.0,-44999996.0,0.031922414898872375
52,0.05201269841269841,1237.98046875,-54999.99609375,-17999998.0,0.031922414898872375
